Unnamed: 0,id,title,author,issue,volume,venue,page,pub_date,type,publisher,editor,omid,detected_language,confidence
1176149,omid:br/061603817826 doi:10.3390/molecules28062788,Artemisia Vestita: A Folk Medicine With Hidden Herbal Fortune,"Dogra, Shivani [omid:ra/0616010557807]; Koul, Bhupendra [omid:ra/065038518 orcid:0000-0002-8409-3624]; Singh, Joginder [omid:ra/0616010557808 orcid:0000-0001-6968-4912]; Yadav, Dhananjay [omid:ra/0616010557809 orcid:0000-0003-4047-7236]",6,28.0,Molecules [omid:br/065030790 issn:1420-3049],2788-2788,2023-03-20,journal article,Mdpi Ag [omid:ra/0610116165 crossref:1968],,omid:br/061603817826,de,0.7142828639647452
7632210,omid:br/06601286741 doi:10.29029/busbed.849214,Bi̇Ngöl’Ün Tari̇Hi̇ Çevre Ve Şehi̇Rci̇Li̇K Bakimindan Geli̇Şi̇Mi̇,"Baş, Yaşar [omid:ra/06603812533]",,,Bingöl Üniversitesi Sosyal Bilimler Enstitüsü Dergisi [omid:br/06601287717 issn:1309-6672],,2021-01-25,journal article,Bingol Universitesi Sosyal Bilimler Enstitusu Dergisi [omid:ra/06603812480 crossref:11567],,omid:br/06601286741,tr,0.9999965117275847
2546530,omid:br/06604409348 doi:10.26633/rpsp.2023.91,Mortalidad Por Violencia Interpersonal En Adolescentes Y Jóvenes En América Latina,"Bergonzoli, Gustavo [omid:ra/066012551616]; Heredia Martínez, Henny Luz [omid:ra/066012551617]",,47.0,Revista Panamericana De Salud Pública [omid:br/067052567 issn:1680-5348 issn:1020-4989 doi:10.26633/rpsp],1-1,2023-06-01,journal article,Pan American Health Organization [omid:ra/0660115367 crossref:11167],,omid:br/06604409348,es,0.9999948027638904
1793530,omid:br/06201094763 doi:10.22201/fe.18701442e.2019.32.69313,"Discusión Teórica Sobre La Financiarización: Marxistas, Poskeynesianos Y En Economías Subdesarrolladas","Villavicencio, Giovanni [omid:ra/06203284597 orcid:0000-0002-7673-871X]; Meireles, Monika [omid:ra/06203284623]",32,12.0,Ola Financiera [omid:br/06201095918 issn:1870-1442],,2019-03-31,journal article,Universidad Nacional Autonoma De Mexico [omid:ra/0610116730 crossref:9467],,omid:br/06201094763,es,0.9999952795495036
403921,omid:br/06101278684 doi:10.52642/susbed.929913,Sürdürülebilir Üniversitelerin Yönetişim-Strateji Çalışmaları Ve İletişimi İçin Karşılaştırma Bazlı Bir Yaklaşım Önerisi,"Bayhantopçu, Esra [omid:ra/06103759331]; Özuyar, Pınar Gökçin [omid:ra/06103759332]",,,Selçuk Üniversitesi Sosyal Bilimler Enstitüsü Dergisi [omid:br/06101278958 issn:2667-4750],1-17,2021-04-29,journal article,Selcuk University [omid:ra/0620115802 crossref:9978],,omid:br/06101278684,tr,0.9999960608457724
5160653,omid:br/06602207616 doi:10.17851/1983-3652.12.3.49-68,Competencia Digital De Un Tutor E-Learning: Un Modelo Emergente De Buenas Prácticas Docentes En TIC,"Aznar Díaz, Inmaculada [omid:ra/06606596582]; Cáceres-Reche, María Pilar [omid:ra/068018161 orcid:0000-0002-6323-8054]; Romero Rodríguez, José María [omid:ra/06606596583]",3,12.0,Texto Livre [omid:br/06602208713 issn:1983-3652],49-68,2019-10-20,journal article,Universidade Federal De Minas Gerais - Pro-Reitoria De Pesquisa [omid:ra/0620116082 crossref:21381],,omid:br/06602207616,es,0.7142858581558755
2504896,omid:br/061603882658 doi:10.1386/drtp_00043_1,Drawing Age,"Barker, Garry [omid:ra/061306376691 orcid:0000-0002-1686-3738]",2,5.0,"Drawing: Research, Theory, Practice [omid:br/061701860022 issn:2057-0392 issn:2057-0384]",351-361,2020-12-01,journal article,Intellect [omid:ra/0610116043 crossref:358],,omid:br/061603882658,tl,0.9999973952698692
5106016,omid:br/06101069411 pmid:31933635 doi:10.1155/2019/9704870,Endoscopic Perspective In Cholangiocarcinoma Diagnostic Process,"Urban, Ondřej [omid:ra/0621021964 orcid:0000-0002-6705-7912]; Vanek, P. [omid:ra/06103141213]; Zoundjiekpon, V. [omid:ra/06103141214]; Falt, P. [omid:ra/06103141215]",,2019.0,Gastroenterology Research And Practice [omid:br/061025119 issn:1687-630X issn:1687-6121],1-11,2019-12-20,journal article,Hindawi Limited [omid:ra/0610116069 crossref:98],,omid:br/06101069411,it,0.7142824863603745
1835063,omid:br/06603880765 doi:10.54887/27376192.68,"Representación Antidemocrática En México 2004 –2021 De Destituida A Líder Del Movimiento De Comuneros Organizados De Los Nueve Pueblos, Clementina Adela Romero Torres, Auxiliar De Bienes Comunales En Villa Milpa Alta, Cdmx","Alarcón Romero, Iztacxochitl Adela [omid:ra/066010670090]",10,10,Democracias [omid:br/06802127481 issn:2737-6192],43-66,2022-08-18,journal article,Instituto De La Democracia [omid:ra/06806355961 crossref:33481],,omid:br/06603880765,es,0.9999978100281512
208237,omid:br/06280208219 doi:10.11323/jjmp.41.1_10,重粒子線治療装置Himacの建設とそのもたらしたもの―医学物理学の観点から―第4部.臨床研究の概要と今後の展望,"遠藤, 真広 [omid:ra/06280602492]",1,41,医学物理 [omid:br/0604607258 jid:jjmp jid:jjmp2000 issn:2186-9634 issn:1345-5354],10-21,2021-03-31,journal article,公益社団法人 日本医学物理学会 [omid:ra/06280602493],,omid:br/06280208219,ja,0.999999717841034
1763208,omid:br/062404145978 doi:10.11477/mf.1410213275,目次,[omid:ar/0624016441460],10.0,73.0,臨床眼科 [omid:br/0603971946 issn:0370-5579 issn:1882-1308],1234-1235,2019-10-15,journal article,株式会社医学書院 [omid:ra/0624011659541],,omid:br/062404145978,ko,0.9999999920269677
11209530,omid:br/06510199431 doi:10.11470/jsapmeeting.2020.2.0_1050,細胞の三次元内部構造を可視化するナノ内視鏡の創成,"宮澤, 佳甫 [omid:ra/06510546330]; Garcia, Marcos [omid:ra/06510546331]; 城川, 哲也 [omid:ra/06510546332]; 須崎, 萌 [omid:ra/06510546333]; 中村, 史 [omid:ra/06510546334]",0,2020.2,応用物理学会学術講演会講演予稿集 [omid:br/0604048064 issn:2436-7613 jid:jsapmeeting],1050-1050,2020-08-26,journal article,公益社団法人 応用物理学会 [omid:ra/06510546335],,omid:br/06510199431,ja,0.9999980859827696
170194,omid:br/061301153738 isbn:9781786808370 doi:10.2307/j.ctv2rr3gn9 isbn:9780745341613,Seeing Like A Smuggler,[omid:ar/061305052129]; [omid:ar/061305052130]; [omid:ar/061305052131],,,,,2022-07-20,book,Jstor [omid:ra/0610116012 crossref:1121],"Keshavarz, Mahmoud [omid:ra/061303504290]; Khosravi, Shahram [omid:ra/061303504291]",omid:br/061301153738,de,0.9999952271328708
7351710,omid:br/06404341944 doi:10.18261/ntfe.21.2.5,Effekter Av Merkeordningen «3 Om Dagen» Og Målrettet Ernæringskommunikasjon,"Johansen, Thor Erik [omid:ra/064012362403]; Myklebust-Hansen, Thea [omid:ra/064012362404]; Ulleberg, Ellen Kathrine [omid:ra/064012362405]",2,21,Norsk Tidsskrift For Ernæring [omid:br/06702787636 issn:2703-9609 issn:1503-5034],27-31,2023-06-16,journal article,Scandinavian University Press / Universitetsforlaget As [omid:ra/0610116081 crossref:7604],,omid:br/06404341944,no,0.9999937049671628
4850287,omid:br/06601861388 doi:10.36684/20-2020-1-103-106,Современные Тенденции Социально-Экономического Развития Государства,"Мусостова, Д.Ш. [omid:ra/06605966388]; Юсупов, А.М. [omid:ra/06605966389]",1,,Социально-экономические И Финансовые Аспекты Развития Российской Федерации И Её Регионов В Современных Условиях [omid:br/06601862246],103-106,2020-04-23,journal article,Chechen State University [omid:ra/0620116338 crossref:22662],,omid:br/06601861388,ru,0.9999991023137152
8991598,omid:br/062502197845 doi:10.35193/bseufbd.589337,Düz Disklerdeki Bilardo Akışlarının Topolojik Geçişliliği,"Sağlam, İsmail [omid:ra/062506718155]; Torun, Ahmet Refah [omid:ra/062506718156]",,7,Bilecik Şeyh Edebali Üniversitesi Fen Bilimleri Dergisi [omid:br/062502198312 issn:2458-7575],295-305,2020-03-25,journal article,Bilecik Seyh Edebali Universitesi Fen Bilimleri Dergisi [omid:ra/062506717595 crossref:20453],,omid:br/062502197845,tr,0.999998701838532
9411117,omid:br/06803962600 doi:10.36012/etr.v1i3.385,城市园林绿化管理中面临的问题及其对策,"姜, 河 [omid:ra/068011000326]",3,1.0,工程技术研究 [omid:br/061201490281 issn:2661-4340 issn:2661-4359],,2019-11-19,journal article,Encyclopaedic Publishing Pte Ltd [omid:ra/0620116415 crossref:21691],,omid:br/06803962600,zh-cn,0.9999992078389712
10655313,omid:br/06502130267 doi:10.1002/ece3.7736 pmid:34257940,Molecular Evolution Of Bumble Bee Vitellogenin And Vitellogenin‐Like Genes,"Zhao, Fang [omid:ra/06506307723]; Morandin, Claire [omid:ra/0623056905 orcid:0000-0002-0811-901X]; Jiang, Kai [omid:ra/06506307724]; Su, Tianjuan [omid:ra/06506307725]; He, Bo [omid:ra/06506307726]; Lin, Gonghua [omid:ra/06506307727 orcid:0000-0001-7670-7932]; Huang, Zuhao [omid:ra/06506307728]",13,11.0,Ecology And Evolution [omid:br/063039208 doi:10.1002/(issn)2045-7758 issn:2045-7758],8983-8992,2021-06-05,journal article,Wiley [omid:ra/0610116001 crossref:311],,omid:br/06502130267,de,0.8571130072126393
325389,omid:br/06520100506 doi:10.1007/s40278-023-30377-0,Aspirin,[omid:ar/06520445048],1,1938.0,Reactions Weekly [omid:br/061036202 issn:0114-9954 issn:1179-2051],236-236,2023-01-07,journal article,Springer Science And Business Media Llc [omid:ra/0610116006 crossref:297],,omid:br/06520100506,lt,0.9999952261779076
7530266,omid:br/06802382449 doi:10.3917/dunod.ammia.2019.01 isbn:9782100791408,La Boîte À Outils Du Coaching,"Ammiar, Belkacem [omid:ra/06807069882]; Kohneh-Chahri, Omid [omid:ra/06807069883]",,,,,2019-04-17,book,Cairn [omid:ra/0610116153 crossref:2273],,omid:br/06802382449,fr,0.7142825965234899
9654687,omid:br/06360198384 doi:10.11470/jsapmeeting.2020.1.0_1458,原子間力顕微鏡を用いたルチル型酸化チタン表面上の酸素原子の電荷状態と結合状態の制御,"安達, 有輝 [omid:ra/06360556446]; 温, 煥飛 [omid:ra/06360556447]; 張, 全震 [omid:ra/06360556448]; 宮崎, 雅大 [omid:ra/06360556449]; 菅原, 康弘 [omid:ra/06360556450]; Hongqian, Sang [omid:ra/06360556451]; Ján, Brndiar [omid:ra/06360556452]; Lev, Kantorovich [omid:ra/06360556453]; Ivan, Štich [omid:ra/06360556454]; Yanjun, Li [omid:ra/06360556455]",0,2020.1,応用物理学会学術講演会講演予稿集 [omid:br/0604048064 issn:2436-7613 jid:jsapmeeting],1458-1458,2020-02-28,journal article,公益社団法人 応用物理学会 [omid:ra/06360556456],,omid:br/06360198384,ja,0.7142862687826476
4639901,omid:br/06450296353 doi:10.11477/mf.1542202659,"増刊号 よくある質問にパッと答えられる-見開き! 検査相談室 免疫・輸血 Abo血液型のオモテ・ウラ検査の不一致がある症例の輸血検査はどのように進めたらよいですか? また,輸血用血液製剤の選択はどうするのでしょうか?","丸橋, 隆行 [omid:ra/06450770354]",4,65,臨床検査 [omid:br/0603972997 issn:1882-1367 issn:0485-1420],406-407,2021-04-15,journal article,株式会社医学書院 [omid:ra/06450770355],,omid:br/06450296353,ja,0.999999870623368
940704,omid:br/061601444436 doi:10.1002/ange.202202182,"Gezielte Dehydratisierung Als Synthesewerkzeug Zur Herstellung Eines Neuen Na 4 SnS 4 ‐Polymorphs: Kristallstruktur, Na + ‐Leitfähigkeit Und Einfluss Der Sb‐Substitution","Hartmann, Felix [omid:ra/0617042259 orcid:0000-0003-4528-8944]; Benkada, Assma [omid:ra/061604245523]; Indris, Sylvio [omid:ra/062302900 orcid:0000-0002-5100-113X]; Poschmann, Michael [omid:ra/062204951 orcid:0000-0003-4530-7420]; Lühmann, Henning [omid:ra/061604245524]; Duchstein, Patrick [omid:ra/061704082 orcid:0000-0002-9925-8639]; Zahn, Dirk [omid:ra/061604077 orcid:0000-0002-4303-3422]; Bensch, Wolfgang [omid:ra/062602162 orcid:0000-0002-3111-580X]",36,134.0,Angewandte Chemie [omid:br/0611033431 doi:10.1002/(issn)1521-3757 issn:0044-8249 issn:1521-3757],,2022-07-04,journal article,Wiley [omid:ra/0610116001 crossref:311],,omid:br/061601444436,de,0.99999458179594
2748667,omid:br/062304178354 doi:10.32181/cc.0000000279,第1特集 がんの終末期に発症するむくみ 〈報告1〉 生活環境と病状によって変更を重ねる「むくみのケア」,"奥, 朋子 [omid:ra/0623011592521]",10,24,コミュニティケア [omid:br/062304179314 issn:2758-0008],19-22,2022-08-05,journal article,株式会社日本看護協会出版会 [omid:ra/0623011592522],,omid:br/062304178354,ja,0.999999892859886
5578318,omid:br/06480294283 doi:10.15027/48873,パリ古地図のサン・ドニ通り : 1517年パリ入市式とパリ案内の書『古代の華』,"平手, 友彦 [omid:ra/06480813066]",,26,欧米文化研究 [omid:br/06480295171],59-80,2019-12-27,journal article,広島大学大学院総合科学研究科欧米文化研究会 [omid:ra/06480813067],,omid:br/06480294283,ja,0.9999999995864728
526141,omid:br/061902128714 doi:10.5209/aris.68759,El Eslabón-Arte En La Investigación En Ciencias Sociales: Revisión Y Modalidades,"Mateos Martin, Concepción [omid:ra/0621077397 orcid:0000-0002-6805-0624]; Sedeño-Valdellós, Ana [omid:ra/0621077398 orcid:0000-0003-3897-2457]",3,33,"Arte, Individuo Y Sociedad [omid:br/061902128779 issn:1131-5598 issn:1988-2408 doi:10.5209/aris doi:10.5209/rev_aris]",669-686,2021-06-21,journal article,Universidad Complutense De Madrid (Ucm) [omid:ra/0610116960 crossref:3169],,omid:br/061902128714,es,0.9999966133904234
2764872,omid:br/06330198513 doi:10.11470/jsapmeeting.2019.2.0_2598,布上印刷湿度センサの洗濯耐性評価布上印刷湿度センサの洗濯耐性評価,"駒崎, 友亮 [omid:ra/06330585048]; 金澤, 賢司 [omid:ra/06330585049]; 延島, 大樹 [omid:ra/06330585050]; 渡邉, 雄一 [omid:ra/06330585051]; 植村, 聖 [omid:ra/06330585052]",0,2019.2,応用物理学会学術講演会講演予稿集 [omid:br/0604048064 issn:2436-7613 jid:jsapmeeting],2598-2598,2019-09-04,journal article,公益社団法人 応用物理学会 [omid:ra/06330585053],,omid:br/06330198513,ja,0.8571415897955094
7063190,omid:br/062201485795 doi:10.37667/pk.2018.1059,Cariprazin,"Frei, Andreas [omid:ra/062204459949]",8,40.0,Pharma-Kritik [omid:br/062201486798 issn:1010-5409],,2019-01-23,journal article,Infomed-Verlags Ag [omid:ra/062204459858 crossref:24093],,omid:br/062201485795,hr,0.9999947095799238
2384174,omid:br/061901768592 doi:10.17352/2455-5282.000095,Conjunctival Botryomycoma: A Case Report,"Mehdi, Khamaily [omid:ra/061905255079]; Joumany Brahim, Salem [omid:ra/061905255080]; Imane, Tarib [omid:ra/061905255081]; Sidi Dahi, Mounia Bouchaar [omid:ra/061905255082]; Rachid, Zerrouk [omid:ra/061905255083]; Yassine, Mouzari [omid:ra/061905255084]; Fouad El, Asri [omid:ra/061905255085]; Karim, Reda [omid:ra/061905255086]; Abdelbarre, Oubaaz [omid:ra/061905255087]",1,7,Global Journal Of Medical And Clinical Case Reports [omid:br/061901769209 issn:2455-5282],044-045,2020-06-11,journal article,Peertechz Publications Private Limited [omid:ra/0610116371 crossref:6959],,omid:br/061901768592,es,0.714283804308406
9151411,omid:br/06290128068 doi:10.7240/jeps.1242698,Türkiye Madencilik Sektörü İş Kazalarının Analizi Ve Gelecek Perspektifleri,"Sekmen, Mustafa [omid:ra/06330212184 orcid:0000-0003-4361-3117]; Zengi̇N, Mehmet Ali [omid:ra/06290359746 orcid:0000-0001-6718-3364]",2,35.0,International Journal Of Advances In Engineering And Pure Sciences [omid:br/061401785381 issn:2636-8277],246-258,2023-07-03,journal article,Marmara University [omid:ra/0610116975 crossref:3434],,omid:br/06290128068,tr,0.9999981509216138
2595506,omid:br/062304028152 doi:10.11477/mf.1552201820,特集 リハビリテーション医療におけるソーシャルワーク 緩和ケアとソーシャルワーク,"宮田, 佳代子 [omid:ra/0623011283445]",12,47.0,総合リハビリテーション [omid:br/0604016071 issn:1882-1340 issn:0386-9822],1183-1189,2019-12-10,journal article,株式会社医学書院 [omid:ra/0623011283446],,omid:br/062304028152,ja,0.9999999174548628
1977395,omid:br/062403320525 doi:10.1007/s40319-020-00926-x,“Planet49”,Bundesverband Der Verbraucherzentralen Und Verbraucherverbände - Verbraucherzentrale Bundesverband eV V. Planet49 GmbH Directive 2002/58 As Amended By Directive 2009/136 Arts. 2F 53 Directive 95/46 Art. 2H Regulation 2016/679 Arts. 411 61A [omid:ra/062409074138],4,51,IIC - International Review Of Intellectual Property And Competition Law [omid:br/062403320905 issn:2195-0237 issn:0018-9855],527-528,2020-03-24,journal article,Springer Science And Business Media Llc [omid:ra/0610116006 crossref:297],,omid:br/062403320525,no,0.5714275320210791
10869916,omid:br/06901854510 doi:10.35355/revistafenix.v18i1.1062,Do Sertão Ao Moderno Médio Rio Doce,"Nunes De Morais, Michelle [omid:ra/06905570006]",1,18.0,Fênix - Revista De História E Estudos Culturais [omid:br/06901855112 issn:1807-6971],293-309,2021-06-28,journal article,Fenix - Revista De Historia E Estudos Culturais [omid:ra/06905569948 crossref:20759],,omid:br/06901854510,pt,0.999996229902378
4861029,omid:br/06401070586 doi:10.36074/grail-of-science.04.06.2021.041,Трансформація Прецедентних Висловлень У Мові Теленовин,"Корольова, Валерія [omid:ra/06403168994 orcid:0000-0002-7482-0517]",5,,Grail Of Science [omid:br/06401071460 issn:2710-3056],222-223,2021-06-14,journal article,European Scientific Platform (Publications) [omid:ra/0640115406 crossref:27169],,omid:br/06401070586,uk,0.9999975206518944
2097560,omid:br/06401903983 doi:10.3917/eres.vande.2019.01.0199,Déterminisme Psychiqueet Social,"Vargas Polack, Marichela [omid:ra/06405975855]",,,Dictionnaire De Sociologie Clinique [omid:br/06401904961],199-200,2019-09-05,book chapter,Cairn [omid:ra/0610116153 crossref:2273],,omid:br/06401903983,fr,0.9999964589295663
1645202,omid:br/06803864772 doi:10.17765/2176-9206.2022v15n1.e9948,Perspectivas De Brasileiros Sobre Informações Relacionadas À Covid-19: Uma Análise Baseada Na Bioética,"Fischer, Marta L [omid:ra/069044845 orcid:0000-0002-1885-0535]; Cunha, Thiago Rocha Da [omid:ra/0617031572 orcid:0000-0002-6330-2714]; Gang, Jéssica De [omid:ra/061706857428 orcid:0000-0003-2747-7434]; Rosaneli, Caroline Filla [omid:ra/068010730008]",1,15,Saúde E Pesquisa [omid:br/062501900199 issn:1983-1870 issn:2176-9206 doi:10.17765/2176-9206],1-20,2022-01-31,journal article,Centro Universitario De Maringa [omid:ra/062505834532 crossref:7170],,omid:br/06803864772,pt,0.9999960942287218
3904021,omid:br/061101340429 doi:10.22456/2177-0018.7847,Metástase De Carcinoma Folicular Tireoidiano Na Mandíbula,"Oliveira, Gustavo Saggioro [omid:ra/061104060223]; Calzavara, Sérgio [omid:ra/061104060224]; Pereira, Alessandro Antônio Costa [omid:ra/061104060225]; Consolaro, Alberto [omid:ra/061104060226]",2,36.0,Revista Da Faculdade De Odontologia De Porto Alegre [omid:br/061101341516 issn:2177-0018 issn:0566-1854],5-6,2020-04-30,journal article,Universidade Federal Do Rio Grande Do Sul [omid:ra/0610116811 crossref:9749],,omid:br/061101340429,pt,0.9999944874736812
8248202,omid:br/06270116327 doi:10.52080/rvgluz.28.102.27,Innovación Y Desempeño Empresarial: Estudio Bibliométrico,"Baca Pumarejo, José Rafael [omid:ra/062403971784 orcid:0000-0002-7014-5446]; Castañón Rodríguez, Julio César [omid:ra/06270341970 orcid:0000-0003-4396-9973]; Villanueva Hernández, Vicente [omid:ra/06270341971 orcid:0000-0002-9388-5746]",102,28.0,Revista Venezolana De Gerencia [omid:br/062401324672 issn:1315-9984 issn:2477-9423],888-908,2023-03-27,journal article,Universidad Del Zulia [omid:ra/0620116027 crossref:25670],,omid:br/06270116327,es,0.9999964711086122
2139026,omid:br/061802009769 doi:10.1007/s42451-020-00217-2,78/W Mit Neu Aufgetretener Hemiparese Und Hemineglect Links,"Weber, R. [omid:ra/061805869296]",S1,3,DGNeurologie [omid:br/061802010191 issn:2524-3446 issn:2524-3454],25-28,2020-08-07,journal article,Springer Science And Business Media Llc [omid:ra/0610116006 crossref:297],,omid:br/061802009769,de,0.9999948285628392
11133167,omid:br/0680728268 doi:10.16986/huje.2020065266,"Okul Dışı Öğrenme Ortamları Kılavuzlarının Fizik, Kimya Ve Biyoloji Ders İçeriklerinin Kazanım Ve Mekân Değişkenlerine Göre İncelenmesi","Batman, Demet [omid:ra/06802120628]; Aslan, Ayşegül [omid:ra/06802120629]; Durukan, Ümmü Gülsüm [omid:ra/06802120630]",,,Hacettepe University Journal Of Education [omid:br/0680729322 issn:1300-5340],1-38,2020-12-19,journal article,Hacettepe University Journal Of Education [omid:ra/06802120623 crossref:6791],,omid:br/0680728268,tr,0.9999990257019704
9222590,omid:br/06380240610 doi:10.19020/cd.0000002070,特集 多職種連携による透析医療 3.透析医療における多職種連携-職種別の役割(5)フレイル・サルコペニアを有した高齢透析患者への栄養介入-管理栄養士の役割,"小川, 晴久 [omid:ra/06380619769]",3.0,38.0,臨床透析 [omid:br/0604084384 issn:2433-247X issn:0910-5808],272-277,2022-03-10,journal article,日本メディカルセンター [omid:ra/06380619770],,omid:br/06380240610,ja,0.8571425382634205
5503705,omid:br/06450220027 doi:10.11477/mf.1402226137,増刊号 一人でも慌てない!-「こんなときどうする?」の処方箋85 どうする? 内分泌 26 これって甲状腺機能低下症?,"丸山, 尊 [omid:ra/06450597539]",4,56.0,Medicina [omid:br/0603989857 issn:1882-1189 issn:0025-7699],144-147,2019-04-01,journal article,株式会社医学書院 [omid:ra/06450597540],,omid:br/06450220027,ja,0.9999999971839096
10356762,omid:br/06102403423 doi:10.17798/bitlisfen.566046,Mekanik Alaşımlama Yöntemi Ile Üretilen Nanoyapılı Al66Co20Cu14 Tozlarının Termal Ve Mikroyapısal Özellikleri,"Okumuş, Mustafa [omid:ra/06106881433]",1,9,Bitlis Eren Üniversitesi Fen Bilimleri Dergisi [omid:br/06102403809 issn:2147-3129],366-375,2020-03-13,journal article,Bitlis Eren Universitesi Fen Bilimleri Dergisi [omid:ra/0660115540 crossref:7203],,omid:br/06102403423,tr,0.9999991213885984
2723456,omid:br/06103959119 doi:10.3917/sopr.045.0041,Les Centres Municipaux De Santé : Un Dispositif Au Cœur Des Politiques Locales De Santé Et De Leurs Tensions,"Martinache, Igor [omid:ra/061010601985]",2,N° 45,Sociologies Pratiques [omid:br/061402199741 issn:1295-9278 issn:2104-3787],41-51,2022-11-14,journal article,Cairn [omid:ra/0610116153 crossref:2273],,omid:br/06103959119,fr,0.9999948852304512
5660063,omid:br/06102139558 doi:10.30680/eco0131-7652-2019-5-48-65,К Вопросу О Сохранении Человеческого Капитала На Востоке России: Жизнь Учителя И Врача После «Майских Указов»,"Глазырина, И. П. [omid:ra/06106175154]; Фалейчик, Л. М. [omid:ra/06106175155]",5,49.0,Журнал «ЭКО» [omid:br/06102140517 issn:2686-7605 issn:0131-7652],48-48,2019-05-12,journal article,Eco Journal [omid:ra/06106175067 crossref:12132],,omid:br/06102139558,ru,0.9999948794950876
7206140,omid:br/06901889281 doi:10.31475/ped.dys.2021.30.04,Дослідницька Діяльність Університетів: Проблеми Оцінювання,"Регейло, Ірина Юріївна [omid:ra/0623090479 orcid:0000-0003-0512-2456]; Базелюк, Наталія Валеріївна [omid:ra/065091214 orcid:0000-0001-6156-1897]",30,,Педагогічний Дискурс [omid:br/06901889901 issn:2309-9127 issn:2313-8769],32-43,2021-04-30,journal article,Khmelnytskyi Humanitarian-Pedagogical Academy [omid:ra/0650115798 crossref:16543],,omid:br/06901889281,uk,0.999999324489649
4599379,omid:br/062603884653 doi:10.5281/zenodo.3672108,"Genocidio, Feminicidio, Juvenicidio. Naturaleza, Comparaciones, Polémicas","Pérez Caballero, Jesús [omid:ra/0604609 orcid:0000-0002-1988-274X]",,,,,2019-11-28,book chapter,Zenodo [omid:ra/0626010775937],,omid:br/062603884653,es,0.9999935296301924
620653,omid:br/062503894200 doi:10.5281/zenodo.6683415,"Symplecis Anaeratabettensis Ranjith & Humala & Priyadarsanan 2022, Sp. Nov.",Humala Andrei E. [omid:ra/0625011038290]; Priyadarsanan Dharma Rajan [omid:ra/0625011038291]; Ranjith Avunjikkattu Parambil [omid:ra/06011450732 orcid:0000-0001-7061-9659],,,,,2022-06-22,,Zenodo [omid:ra/0625011038292],,omid:br/062503894200,id,0.9999974725152104
